X,Y,group,Species 1,Species 2,Author
0.904539182,1093.66051,4,NaF,ThF4,MSTDB-TC V3.1
0.914528896,1131.47402,4,NaF,ThF4,MSTDB-TC V3.1
0.924869414,1169.0299,4,NaF,ThF4,MSTDB-TC V3.1
0.935607602,1206.2807,4,NaF,ThF4,MSTDB-TC V3.1
0.946817905,1243.15087,4,NaF,ThF4,MSTDB-TC V3.1
0.958614625,1279.5195,4,NaF,ThF4,MSTDB-TC V3.1
0.97117342,1315.18662,4,NaF,ThF4,MSTDB-TC V3.1
0.984769687,1349.80259,4,NaF,ThF4,MSTDB-TC V3.1
0.999846092,1382.70728,4,NaF,ThF4,MSTDB-TC V3.1
0.99999,1382.99154,4,NaF,ThF4,MSTDB-TC V3.1
1.00E-05,1268.99598,5,NaF,ThF4,MSTDB-TC V3.1
0.000981223,1268.60313,5,NaF,ThF4,MSTDB-TC V3.1
0.024968137,1256.98205,5,NaF,ThF4,MSTDB-TC V3.1
0.048190155,1241.70584,5,NaF,ThF4,MSTDB-TC V3.1
0.070361694,1222.64829,5,NaF,ThF4,MSTDB-TC V3.1
0.091227627,1199.92884,5,NaF,ThF4,MSTDB-TC V3.1
0.11061195,1173.8801,5,NaF,ThF4,MSTDB-TC V3.1
0.128437944,1144.95935,5,NaF,ThF4,MSTDB-TC V3.1
0.144716769,1113.65327,5,NaF,ThF4,MSTDB-TC V3.1
0.159520768,1080.41353,5,NaF,ThF4,MSTDB-TC V3.1
0.17295761,1045.6285,5,NaF,ThF4,MSTDB-TC V3.1
0.1851524,1009.61911,5,NaF,ThF4,MSTDB-TC V3.1
0.196236789,972.645439,5,NaF,ThF4,MSTDB-TC V3.1
0.206341814,934.91544,5,NaF,ThF4,MSTDB-TC V3.1
0.208947103,924.505639,5,NaF,ThF4,MSTDB-TC V3.1
0.2,924.505639,5,NaF,ThF4,MSTDB-TC V3.1
0.2,868.658913,5,NaF,ThF4,MSTDB-TC V3.1
0.222222222,868.658913,5,NaF,ThF4,MSTDB-TC V3.1
0.222222222,775.372741,5,NaF,ThF4,MSTDB-TC V3.1
0.333333333,775.372741,5,NaF,ThF4,MSTDB-TC V3.1
0.333333333,350,5,NaF,ThF4,MSTDB-TC V3.1
0.99999,1383.00808,6,NaF,ThF4,MSTDB-TC V3.1
0.999008239,1382.69455,6,NaF,ThF4,MSTDB-TC V3.1
0.974494091,1374.60576,6,NaF,ThF4,MSTDB-TC V3.1
0.95004351,1366.00909,6,NaF,ThF4,MSTDB-TC V3.1
0.9256662,1356.86342,6,NaF,ThF4,MSTDB-TC V3.1
0.901373507,1347.12403,6,NaF,ThF4,MSTDB-TC V3.1
0.877178692,1336.74245,6,NaF,ThF4,MSTDB-TC V3.1
0.853097251,1325.66642,6,NaF,ThF4,MSTDB-TC V3.1
0.829147269,1313.83977,6,NaF,ThF4,MSTDB-TC V3.1
0.805349815,1301.20261,6,NaF,ThF4,MSTDB-TC V3.1
0.781729372,1287.6915,6,NaF,ThF4,MSTDB-TC V3.1
0.758314285,1273.23993,6,NaF,ThF4,MSTDB-TC V3.1
0.735137209,1257.77902,6,NaF,ThF4,MSTDB-TC V3.1
0.712235529,1241.23847,6,NaF,ThF4,MSTDB-TC V3.1
0.689651705,1223.548,6,NaF,ThF4,MSTDB-TC V3.1
0.667433479,1204.63906,6,NaF,ThF4,MSTDB-TC V3.1
0.645633895,1184.44701,6,NaF,ThF4,MSTDB-TC V3.1
0.624311037,1162.91355,6,NaF,ThF4,MSTDB-TC V3.1
0.603527453,1139.98952,6,NaF,ThF4,MSTDB-TC V3.1
0.583349191,1115.63754,6,NaF,ThF4,MSTDB-TC V3.1
0.565517045,1092.14308,6,NaF,ThF4,MSTDB-TC V3.1
0.666666667,1092.14308,6,NaF,ThF4,MSTDB-TC V3.1
0.666666667,350,6,NaF,ThF4,MSTDB-TC V3.1
0.333333333,350,7,NaF,ThF4,MSTDB-TC V3.1
0.333333333,883.190925,7,NaF,ThF4,MSTDB-TC V3.1
0.461538462,883.190925,7,NaF,ThF4,MSTDB-TC V3.1
0.461538462,892.778208,7,NaF,ThF4,MSTDB-TC V3.1
0.666666667,892.778208,7,NaF,ThF4,MSTDB-TC V3.1
0.666666667,350,7,NaF,ThF4,MSTDB-TC V3.1
0.5,350,8,NaF,ThF4,MSTDB-TC V3.1
0.5,892.778208,8,NaF,ThF4,MSTDB-TC V3.1
0.461538462,892.778208,8,NaF,ThF4,MSTDB-TC V3.1
0.461538462,998.405355,8,NaF,ThF4,MSTDB-TC V3.1
0.449451311,998.405355,8,NaF,ThF4,MSTDB-TC V3.1
0.450234026,999.43225,8,NaF,ThF4,MSTDB-TC V3.1
0.470482653,1023.62469,8,NaF,ThF4,MSTDB-TC V3.1
0.491915762,1044.85804,8,NaF,ThF4,MSTDB-TC V3.1
0.514352821,1063.04987,8,NaF,ThF4,MSTDB-TC V3.1
0.537604413,1078.2031,8,NaF,ThF4,MSTDB-TC V3.1
0.561487614,1090.39189,8,NaF,ThF4,MSTDB-TC V3.1
0.565517045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.590516545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.615516045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.640515545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.665515045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.690514545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.715514045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.740513545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.765513045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.790512545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.815512045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.840511545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.865511045,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.890510545,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.90414646,1092.14308,8,NaF,ThF4,MSTDB-TC V3.1
0.904232511,1090.4992,8,NaF,ThF4,MSTDB-TC V3.1
0.906400122,1049.40455,8,NaF,ThF4,MSTDB-TC V3.1
0.908603301,1008.31505,8,NaF,ThF4,MSTDB-TC V3.1
0.910843969,967.231072,8,NaF,ThF4,MSTDB-TC V3.1
0.913124282,926.153032,8,NaF,ThF4,MSTDB-TC V3.1
0.915446597,885.081398,8,NaF,ThF4,MSTDB-TC V3.1
0.917813508,844.016697,8,NaF,ThF4,MSTDB-TC V3.1
0.920227873,802.959517,8,NaF,ThF4,MSTDB-TC V3.1
0.922692864,761.910529,8,NaF,ThF4,MSTDB-TC V3.1
0.925212013,720.870494,8,NaF,ThF4,MSTDB-TC V3.1
0.92778928,679.840284,8,NaF,ThF4,MSTDB-TC V3.1
0.930429131,638.820909,8,NaF,ThF4,MSTDB-TC V3.1
0.93313664,597.813542,8,NaF,ThF4,MSTDB-TC V3.1
0.935917614,556.819563,8,NaF,ThF4,MSTDB-TC V3.1
0.938778761,515.840607,8,NaF,ThF4,MSTDB-TC V3.1
0.941727907,474.878641,8,NaF,ThF4,MSTDB-TC V3.1
0.944774293,433.936054,8,NaF,ThF4,MSTDB-TC V3.1
0.947928977,393.015802,8,NaF,ThF4,MSTDB-TC V3.1
0.951205408,352.121606,8,NaF,ThF4,MSTDB-TC V3.1
0.951379072,350,8,NaF,ThF4,MSTDB-TC V3.1
0.37076145,961.98468,9,NaF,ThF4,MSTDB-TC V3.1
0.371683481,962.623348,9,NaF,ThF4,MSTDB-TC V3.1
0.388311608,970.244922,9,NaF,ThF4,MSTDB-TC V3.1
0.461538462,970.244922,9,NaF,ThF4,MSTDB-TC V3.1
0.461538462,954.681286,9,NaF,ThF4,MSTDB-TC V3.1
0.333333333,954.681286,9,NaF,ThF4,MSTDB-TC V3.1
0.333333333,961.98468,9,NaF,ThF4,MSTDB-TC V3.1
0.37076145,961.98468,9,NaF,ThF4,MSTDB-TC V3.1
0.449451311,998.405355,10,NaF,ThF4,MSTDB-TC V3.1
0.448453759,998.290441,10,NaF,ThF4,MSTDB-TC V3.1
0.423729536,992.185807,10,NaF,ThF4,MSTDB-TC V3.1
0.399949057,979.461945,10,NaF,ThF4,MSTDB-TC V3.1
0.388311609,970.244922,10,NaF,ThF4,MSTDB-TC V3.1
0.4,970.244922,10,NaF,ThF4,MSTDB-TC V3.1
0.4,954.681286,10,NaF,ThF4,MSTDB-TC V3.1
0.333333333,954.681286,10,NaF,ThF4,MSTDB-TC V3.1
0.333333333,883.190925,10,NaF,ThF4,MSTDB-TC V3.1
0.5,883.190925,10,NaF,ThF4,MSTDB-TC V3.1
0.5,892.778208,10,NaF,ThF4,MSTDB-TC V3.1
0.666666667,892.778208,10,NaF,ThF4,MSTDB-TC V3.1
0.666666667,998.405355,10,NaF,ThF4,MSTDB-TC V3.1
0.449451311,998.405355,10,NaF,ThF4,MSTDB-TC V3.1
1.00E-05,953.984745,1,NaF,UF3,MSTDB-TC V3.1
0.5,953.984745,1,NaF,UF3,MSTDB-TC V3.1
0.5,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.5250095,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.550009,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.5750085,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.600008,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.6250075,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.650007,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.6750065,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.700006,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.7250055,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.750005,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.7750045,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.800004,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.8250035,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.850003,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.8750025,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.900002,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.9250015,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.950001,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.9750005,1045.17112,1,NaF,UF3,MSTDB-TC V3.1
0.99999,1045.17093,1,NaF,UF3,MSTDB-TC V3.1
1.00E-05,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.0250095,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.050009,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.0750085,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.100008,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.1250075,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.150007,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.1750065,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.200006,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.2250055,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.250005,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.2750045,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.282423971,953.984745,2,NaF,UF3,MSTDB-TC V3.1
0.283076862,955.234522,2,NaF,UF3,MSTDB-TC V3.1
0.300600924,984.653377,2,NaF,UF3,MSTDB-TC V3.1
0.320344254,1009.95737,2,NaF,UF3,MSTDB-TC V3.1
0.341990195,1030.59454,2,NaF,UF3,MSTDB-TC V3.1
0.362701934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.387701434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.412700934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.437700434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.462699934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.487699434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.512698934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.537698434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.562697934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.587697434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.612696934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.637696434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.662695934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.687695434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.712694934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.737694434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.762693934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.787693434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.812692934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.837692434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.862691934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.887691434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.912690934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.937690434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.962689934,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.987689434,1045.17112,2,NaF,UF3,MSTDB-TC V3.1
0.99999,1045.17093,2,NaF,UF3,MSTDB-TC V3.1
1.00E-05,1268.99598,3,NaF,UF3,MSTDB-TC V3.1
0.000981515,1268.6051,3,NaF,UF3,MSTDB-TC V3.1
0.025188086,1258.29841,3,NaF,UF3,MSTDB-TC V3.1
0.049179641,1246.70345,3,NaF,UF3,MSTDB-TC V3.1
0.072837263,1233.37062,3,NaF,UF3,MSTDB-TC V3.1
0.09598654,1217.79672,3,NaF,UF3,MSTDB-TC V3.1
0.118399271,1199.52343,3,NaF,UF3,MSTDB-TC V3.1
0.139834329,1178.29544,3,NaF,UF3,MSTDB-TC V3.1
0.160124492,1154.19793,3,NaF,UF3,MSTDB-TC V3.1
0.179262903,1127.65874,3,NaF,UF3,MSTDB-TC V3.1
0.197421706,1099.30731,3,NaF,UF3,MSTDB-TC V3.1
0.214896392,1069.8086,3,NaF,UF3,MSTDB-TC V3.1
0.23202696,1039.76537,3,NaF,UF3,MSTDB-TC V3.1
0.249136192,1009.68906,3,NaF,UF3,MSTDB-TC V3.1
0.266492142,980.000107,3,NaF,UF3,MSTDB-TC V3.1
0.282423971,953.984745,3,NaF,UF3,MSTDB-TC V3.1
0.5,953.984745,3,NaF,UF3,MSTDB-TC V3.1
0.5,350,3,NaF,UF3,MSTDB-TC V3.1
0.99999,656.528367,4,NaF,UF3,MSTDB-TC V3.1
0.5,656.528367,4,NaF,UF3,MSTDB-TC V3.1
0.99999,656.528367,5,NaF,UF3,MSTDB-TC V3.1
0.5,656.528367,5,NaF,UF3,MSTDB-TC V3.1
0.99999,1490.42918,6,NaF,UF3,MSTDB-TC V3.1
0.999989951,1492.07918,6,NaF,UF3,MSTDB-TC V3.1
0.999988831,1533.32918,6,NaF,UF3,MSTDB-TC V3.1
0.999988082,1574.57918,6,NaF,UF3,MSTDB-TC V3.1
0.999987975,1615.82918,6,NaF,UF3,MSTDB-TC V3.1
0.999988862,1657.07918,6,NaF,UF3,MSTDB-TC V3.1
0.99999,1680.94749,6,NaF,UF3,MSTDB-TC V3.1
0.99999,1768.02951,7,NaF,UF3,MSTDB-TC V3.1
0.999070661,1767.38036,7,NaF,UF3,MSTDB-TC V3.1
0.976080177,1751.1787,7,NaF,UF3,MSTDB-TC V3.1
0.953076132,1735.02953,7,NaF,UF3,MSTDB-TC V3.1
0.930058682,1718.93244,7,NaF,UF3,MSTDB-TC V3.1
0.907028366,1702.88554,7,NaF,UF3,MSTDB-TC V3.1
0.883986211,1686.88498,7,NaF,UF3,MSTDB-TC V3.1
0.860933865,1670.92443,7,NaF,UF3,MSTDB-TC V3.1
0.83787377,1654.99438,7,NaF,UF3,MSTDB-TC V3.1
0.814809377,1639.08129,7,NaF,UF3,MSTDB-TC V3.1
0.791745429,1623.16644,7,NaF,UF3,MSTDB-TC V3.1
0.768688324,1607.22462,7,NaF,UF3,MSTDB-TC V3.1
0.745646596,1591.22238,7,NaF,UF3,MSTDB-TC V3.1
0.722631541,1575.11598,7,NaF,UF3,MSTDB-TC V3.1
0.699658059,1558.84878,7,NaF,UF3,MSTDB-TC V3.1
0.676745771,1542.34828,7,NaF,UF3,MSTDB-TC V3.1
0.653920524,1525.52255,7,NaF,UF3,MSTDB-TC V3.1
0.631216385,1508.25646,7,NaF,UF3,MSTDB-TC V3.1
0.608678279,1490.40796,7,NaF,UF3,MSTDB-TC V3.1
0.586365344,1471.80513,7,NaF,UF3,MSTDB-TC V3.1
0.564354973,1452.24555,7,NaF,UF3,MSTDB-TC V3.1
0.542747146,1431.49992,7,NaF,UF3,MSTDB-TC V3.1
0.521667996,1409.32281,7,NaF,UF3,MSTDB-TC V3.1
0.501270561,1385.47315,7,NaF,UF3,MSTDB-TC V3.1
0.48172983,1359.74454,7,NaF,UF3,MSTDB-TC V3.1
0.463229477,1332.00082,7,NaF,UF3,MSTDB-TC V3.1
0.445940602,1302.20551,7,NaF,UF3,MSTDB-TC V3.1
0.429997735,1270.4322,7,NaF,UF3,MSTDB-TC V3.1
0.41548095,1236.84935,7,NaF,UF3,MSTDB-TC V3.1
0.402411019,1201.68576,7,NaF,UF3,MSTDB-TC V3.1
0.390757867,1165.19133,7,NaF,UF3,MSTDB-TC V3.1
0.380456803,1127.60594,7,NaF,UF3,MSTDB-TC V3.1
0.37142579,1089.14156,7,NaF,UF3,MSTDB-TC V3.1
0.363579493,1049.97593,7,NaF,UF3,MSTDB-TC V3.1
0.362701934,1045.17112,7,NaF,UF3,MSTDB-TC V3.1
0.5,1045.17112,7,NaF,UF3,MSTDB-TC V3.1
0.5,350,7,NaF,UF3,MSTDB-TC V3.1
1.00E-05,737.902828,1,NaF,UF4,MSTDB-TC V3.1
0.333333333,737.902828,1,NaF,UF4,MSTDB-TC V3.1
0.333333333,820,1,NaF,UF4,MSTDB-TC V3.1
0.25,820,1,NaF,UF4,MSTDB-TC V3.1
1.00E-05,820,1,NaF,UF4,MSTDB-TC V3.1
1.00E-05,737.902828,2,NaF,UF4,MSTDB-TC V3.1
0.25,737.902828,2,NaF,UF4,MSTDB-TC V3.1
0.25,894.344556,2,NaF,UF4,MSTDB-TC V3.1
0.263916826,894.344556,2,NaF,UF4,MSTDB-TC V3.1
0.264715619,895.337172,2,NaF,UF4,MSTDB-TC V3.1
0.286711866,914.93996,2,NaF,UF4,MSTDB-TC V3.1
0.298745533,920.519567,2,NaF,UF4,MSTDB-TC V3.1
0.309421425,923.483021,2,NaF,UF4,MSTDB-TC V3.1
0.375,923.483021,2,NaF,UF4,MSTDB-TC V3.1
0.375,907.624474,2,NaF,UF4,MSTDB-TC V3.1
0.461538462,907.624474,2,NaF,UF4,MSTDB-TC V3.1
0.461538462,350,2,NaF,UF4,MSTDB-TC V3.1
1.00E-05,820,3,NaF,UF4,MSTDB-TC V3.1
0.25,820,3,NaF,UF4,MSTDB-TC V3.1
0.333333333,820,3,NaF,UF4,MSTDB-TC V3.1
0.333333333,894.344556,3,NaF,UF4,MSTDB-TC V3.1
0.308323833,894.344556,3,NaF,UF4,MSTDB-TC V3.1
0.283324333,894.344556,3,NaF,UF4,MSTDB-TC V3.1
0.263916826,894.344556,3,NaF,UF4,MSTDB-TC V3.1
0.262940338,894.700101,3,NaF,UF4,MSTDB-TC V3.1
0.25,897.031669,3,NaF,UF4,MSTDB-TC V3.1
0.237054462,894.62868,3,NaF,UF4,MSTDB-TC V3.1
0.231026128,891.90731,3,NaF,UF4,MSTDB-TC V3.1
0.225161732,888.341639,3,NaF,UF4,MSTDB-TC V3.1
0.220739574,885.088269,3,NaF,UF4,MSTDB-TC V3.1
1.00E-05,885.088269,3,NaF,UF4,MSTDB-TC V3.1
1.00E-05,885.088269,4,NaF,UF4,MSTDB-TC V3.1
0.25,885.088269,4,NaF,UF4,MSTDB-TC V3.1
0.25,897.031661,4,NaF,UF4,MSTDB-TC V3.1
0.25,894.344556,4,NaF,UF4,MSTDB-TC V3.1
0.333333333,894.344556,4,NaF,UF4,MSTDB-TC V3.1
0.333333333,923.483021,4,NaF,UF4,MSTDB-TC V3.1
0.375,923.483021,4,NaF,UF4,MSTDB-TC V3.1
0.375,946.355788,4,NaF,UF4,MSTDB-TC V3.1
0.461538462,946.355788,4,NaF,UF4,MSTDB-TC V3.1
0.461538462,988.312738,4,NaF,UF4,MSTDB-TC V3.1
0.461538462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.486547962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.511547462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.536546962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.561546462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.586545962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.611545462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.636544962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.661544462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.686543962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.711543462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.736542962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.761542462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.786541962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.811541462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.836540962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.861540462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.886539962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.911539462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.936538962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.961538462,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.986537962,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.99928544,952.388754,4,NaF,UF4,MSTDB-TC V3.1
0.999285073,954.038754,4,NaF,UF4,MSTDB-TC V3.1
0.999287818,995.288754,4,NaF,UF4,MSTDB-TC V3.1
0.999313484,1036.53873,4,NaF,UF4,MSTDB-TC V3.1
0.999361458,1077.78866,4,NaF,UF4,MSTDB-TC V3.1
0.999430641,1119.0385,4,NaF,UF4,MSTDB-TC V3.1
0.999519754,1160.28824,4,NaF,UF4,MSTDB-TC V3.1
0.999627704,1201.53785,4,NaF,UF4,MSTDB-TC V3.1
0.999754112,1242.78732,4,NaF,UF4,MSTDB-TC V3.1
0.999900284,1284.03662,4,NaF,UF4,MSTDB-TC V3.1
0.99999,1306.56007,4,NaF,UF4,MSTDB-TC V3.1
1.00E-05,1268.99598,5,NaF,UF4,MSTDB-TC V3.1
0.000981362,1268.60407,5,NaF,UF4,MSTDB-TC V3.1
0.025069694,1257.5689,5,NaF,UF4,MSTDB-TC V3.1
0.048624303,1243.74842,5,NaF,UF4,MSTDB-TC V3.1
0.071349547,1226.55809,5,NaF,UF4,MSTDB-TC V3.1
0.092870699,1205.5686,5,NaF,UF4,MSTDB-TC V3.1
0.112810452,1180.68748,5,NaF,UF4,MSTDB-TC V3.1
0.130911469,1152.23562,5,NaF,UF4,MSTDB-TC V3.1
0.147121256,1120.83215,5,NaF,UF4,MSTDB-TC V3.1
0.161577812,1087.17864,5,NaF,UF4,MSTDB-TC V3.1
0.174529653,1051.89629,5,NaF,UF4,MSTDB-TC V3.1
0.186257507,1015.46707,5,NaF,UF4,MSTDB-TC V3.1
0.197027771,978.241493,5,NaF,UF4,MSTDB-TC V3.1
0.207073455,940.468376,5,NaF,UF4,MSTDB-TC V3.1
0.216589912,902.323979,5,NaF,UF4,MSTDB-TC V3.1
0.220739574,885.088269,5,NaF,UF4,MSTDB-TC V3.1
0.25,885.088269,5,NaF,UF4,MSTDB-TC V3.1
0.25,737.902828,5,NaF,UF4,MSTDB-TC V3.1
0.333333333,737.902828,5,NaF,UF4,MSTDB-TC V3.1
0.333333333,350,5,NaF,UF4,MSTDB-TC V3.1
0.99999,611.97257,6,NaF,UF4,MSTDB-TC V3.1
0.999989674,613.62257,6,NaF,UF4,MSTDB-TC V3.1
0.999978127,654.872565,6,NaF,UF4,MSTDB-TC V3.1
0.999957612,696.122551,6,NaF,UF4,MSTDB-TC V3.1
0.999923715,737.372513,6,NaF,UF4,MSTDB-TC V3.1
0.999870991,778.622422,6,NaF,UF4,MSTDB-TC V3.1
0.999793052,819.872221,6,NaF,UF4,MSTDB-TC V3.1
0.999682695,861.121819,6,NaF,UF4,MSTDB-TC V3.1
0.999532089,902.371071,6,NaF,UF4,MSTDB-TC V3.1
0.999438504,923.122955,6,NaF,UF4,MSTDB-TC V3.1
0.461538462,923.122955,6,NaF,UF4,MSTDB-TC V3.1
0.461538462,350,6,NaF,UF4,MSTDB-TC V3.1
0.99999,1308.94538,7,NaF,UF4,MSTDB-TC V3.1
0.99900808,1308.63322,7,NaF,UF4,MSTDB-TC V3.1
0.974486172,1300.60872,7,NaF,UF4,MSTDB-TC V3.1
0.95002282,1292.11154,7,NaF,UF4,MSTDB-TC V3.1
0.92563218,1283.06315,7,NaF,UF4,MSTDB-TC V3.1
0.90133184,1273.37583,7,NaF,UF4,MSTDB-TC V3.1
0.877143732,1262.9518,7,NaF,UF4,MSTDB-TC V3.1
0.853095251,1251.68247,7,NaF,UF4,MSTDB-TC V3.1
0.829220592,1239.44821,7,NaF,UF4,MSTDB-TC V3.1
0.805562272,1226.11875,7,NaF,UF4,MSTDB-TC V3.1
0.782172761,1211.55486,7,NaF,UF4,MSTDB-TC V3.1
0.759116018,1195.61161,7,NaF,UF4,MSTDB-TC V3.1
0.736468588,1178.14393,7,NaF,UF4,MSTDB-TC V3.1
0.71431975,1159.01465,7,NaF,UF4,MSTDB-TC V3.1
0.69277007,1138.10499,7,NaF,UF4,MSTDB-TC V3.1
0.671927806,1115.32647,7,NaF,UF4,MSTDB-TC V3.1
0.651903004,1090.63201,7,NaF,UF4,MSTDB-TC V3.1
0.632799957,1064.02354,7,NaF,UF4,MSTDB-TC V3.1
0.614709607,1035.55322,7,NaF,UF4,MSTDB-TC V3.1
0.597704051,1005.31724,7,NaF,UF4,MSTDB-TC V3.1
0.581834986,973.443498,7,NaF,UF4,MSTDB-TC V3.1
0.572351136,952.388754,7,NaF,UF4,MSTDB-TC V3.1
0.461538462,952.388754,7,NaF,UF4,MSTDB-TC V3.1
0.461538462,988.312738,7,NaF,UF4,MSTDB-TC V3.1
0.461538462,923.122951,7,NaF,UF4,MSTDB-TC V3.1
0.666666667,923.122951,7,NaF,UF4,MSTDB-TC V3.1
0.666666667,350,7,NaF,UF4,MSTDB-TC V3.1
0.333333333,350,8,NaF,UF4,MSTDB-TC V3.1
0.333333333,907.624474,8,NaF,UF4,MSTDB-TC V3.1
0.375,907.624474,8,NaF,UF4,MSTDB-TC V3.1
0.375,946.355788,8,NaF,UF4,MSTDB-TC V3.1
0.3499905,946.355788,8,NaF,UF4,MSTDB-TC V3.1
0.34635428,946.355788,8,NaF,UF4,MSTDB-TC V3.1
0.347236017,947.134108,8,NaF,UF4,MSTDB-TC V3.1
0.370119196,963.744223,8,NaF,UF4,MSTDB-TC V3.1
0.394078057,975.521799,8,NaF,UF4,MSTDB-TC V3.1
0.418633506,983.262013,8,NaF,UF4,MSTDB-TC V3.1
0.443505274,987.426558,8,NaF,UF4,MSTDB-TC V3.1
