X,Y,group,Species 1,Species 2
0.250005,699.697177,2,CsI,NaI
0.2750045,699.697177,2,CsI,NaI
0.300004,699.697177,2,CsI,NaI
0.3250035,699.697177,2,CsI,NaI
0.350003,699.697177,2,CsI,NaI
0.3750025,699.697177,2,CsI,NaI
0.400002,699.697177,2,CsI,NaI
0.4250015,699.697177,2,CsI,NaI
0.450001,699.697177,2,CsI,NaI
0.472675625,699.697177,2,CsI,NaI
0.473607456,700.350297,2,CsI,NaI
0.496950115,716.459891,2,CsI,NaI
0.520387826,732.115934,2,CsI,NaI
0.543926718,747.272145,2,CsI,NaI
0.567570994,761.887201,2,CsI,NaI
0.591322753,775.926201,2,CsI,NaI
0.615181951,789.361959,2,CsI,NaI
0.639146459,802.17606,2,CsI,NaI
0.663212245,814.359649,2,CsI,NaI
0.687373634,825.913905,2,CsI,NaI
0.711623626,836.850195,2,CsI,NaI
0.735954253,847.189929,2,CsI,NaI
0.760356917,856.964138,2,CsI,NaI
0.784822712,866.21287,2,CsI,NaI
0.809342681,874.984438,2,CsI,NaI
0.833908013,883.334641,2,CsI,NaI
0.858510153,891.326015,2,CsI,NaI
0.88314084,899.027192,2,CsI,NaI
0.907792063,906.512446,2,CsI,NaI
0.932455934,913.861462,2,CsI,NaI
0.957124484,921.159404,2,CsI,NaI
0.981789375,928.497324,2,CsI,NaI
0.99999,933.996949,2,CsI,NaI
1.00E-05,904.997345,3,CsI,NaI
0.000999253,904.734404,3,CsI,NaI
0.025714369,897.966163,3,CsI,NaI
0.05039554,890.807812,3,CsI,NaI
0.07503886,883.238711,3,CsI,NaI
0.099640432,875.241675,3,CsI,NaI
0.124196465,866.803315,3,CsI,NaI
0.148703384,857.914359,3,CsI,NaI
0.173157957,848.569961,3,CsI,NaI
0.197557427,838.769947,3,CsI,NaI
0.221899647,828.519012,3,CsI,NaI
0.246183212,817.826818,3,CsI,NaI
0.270407574,806.708005,3,CsI,NaI
0.294573139,795.182084,3,CsI,NaI
0.318681327,783.273203,3,CsI,NaI
0.342734599,771.009805,3,CsI,NaI
0.36673644,758.424139,3,CsI,NaI
0.390691291,745.551662,3,CsI,NaI
0.414604432,732.430317,3,CsI,NaI
0.438481825,719.099706,3,CsI,NaI
0.462329908,705.600163,3,CsI,NaI
0.472675625,699.697177,3,CsI,NaI
0.497675125,699.697177,3,CsI,NaI
0.522674625,699.697177,3,CsI,NaI
0.547674125,699.697177,3,CsI,NaI
0.572673625,699.697177,3,CsI,NaI
0.597673125,699.697177,3,CsI,NaI
0.622672625,699.697177,3,CsI,NaI
0.647672125,699.697177,3,CsI,NaI
0.672671625,699.697177,3,CsI,NaI
0.697671125,699.697177,3,CsI,NaI
0.722670625,699.697177,3,CsI,NaI
0.747670125,699.697177,3,CsI,NaI
0.772669625,699.697177,3,CsI,NaI
0.797669125,699.697177,3,CsI,NaI
0.822668625,699.697177,3,CsI,NaI
0.847668125,699.697177,3,CsI,NaI
0.872667625,699.697177,3,CsI,NaI
0.897667125,699.697177,3,CsI,NaI
0.922666625,699.697177,3,CsI,NaI
0.947666125,699.697177,3,CsI,NaI
0.972665625,699.697177,3,CsI,NaI
0.997665125,699.697177,3,CsI,NaI
0.999921519,699.697177,3,CsI,NaI
0.999923412,697.89718,3,CsI,NaI
0.999960172,652.897229,3,CsI,NaI
0.999981193,607.897245,3,CsI,NaI
0.99999,574.5561,3,CsI,NaI
1.00E-05,853.531547,1,FeF2,LiF
0.99999,853.531547,1,FeF2,LiF
1.00E-05,853.531547,2,FeF2,LiF
0.0250095,853.531547,2,FeF2,LiF
0.050009,853.531547,2,FeF2,LiF
0.0750085,853.531547,2,FeF2,LiF
0.100008,853.531547,2,FeF2,LiF
0.1250075,853.531547,2,FeF2,LiF
0.150007,853.531547,2,FeF2,LiF
0.1750065,853.531547,2,FeF2,LiF
0.200006,853.531547,2,FeF2,LiF
0.2250055,853.531547,2,FeF2,LiF
0.250005,853.531547,2,FeF2,LiF
0.2750045,853.531547,2,FeF2,LiF
0.300004,853.531547,2,FeF2,LiF
0.3250035,853.531547,2,FeF2,LiF
0.350003,853.531547,2,FeF2,LiF
0.3750025,853.531547,2,FeF2,LiF
0.400002,853.531547,2,FeF2,LiF
0.4250015,853.531547,2,FeF2,LiF
0.450001,853.531547,2,FeF2,LiF
0.4750005,853.531547,2,FeF2,LiF
0.5,853.531547,2,FeF2,LiF
0.5249995,853.531547,2,FeF2,LiF
0.549999,853.531547,2,FeF2,LiF
0.5749985,853.531547,2,FeF2,LiF
0.599998,853.531547,2,FeF2,LiF
0.6249975,853.531547,2,FeF2,LiF
0.649997,853.531547,2,FeF2,LiF
0.6749965,853.531547,2,FeF2,LiF
0.699996,853.531547,2,FeF2,LiF
0.7249955,853.531547,2,FeF2,LiF
0.749995,853.531547,2,FeF2,LiF
0.757754583,853.531547,2,FeF2,LiF
0.758570772,854.455967,2,FeF2,LiF
0.778630739,878.326639,2,FeF2,LiF
0.798096923,903.424336,2,FeF2,LiF
0.817122885,929.371893,2,FeF2,LiF
0.835911041,955.759336,2,FeF2,LiF
0.854696238,982.152171,2,FeF2,LiF
0.873730148,1008.0848,2,FeF2,LiF
0.893265988,1033.04355,2,FeF2,LiF
0.91353934,1056.44815,2,FeF2,LiF
0.934739885,1077.64552,2,FeF2,LiF
0.956971779,1095.939,2,FeF2,LiF
0.980212875,1110.6755,2,FeF2,LiF
0.99999,1119.79615,2,FeF2,LiF
1.00E-05,1250.26671,3,FeF2,LiF
0.000995468,1249.99512,3,FeF2,LiF
0.025624879,1243.13788,3,FeF2,LiF
0.050241077,1236.16023,3,FeF2,LiF
0.074845299,1229.07528,3,FeF2,LiF
0.09943916,1221.89882,3,FeF2,LiF
0.124023912,1214.64289,3,FeF2,LiF
0.148601506,1207.32516,3,FeF2,LiF
0.173174717,1199.96983,3,FeF2,LiF
0.197746632,1192.60342,3,FeF2,LiF
0.222320529,1185.25396,3,FeF2,LiF
0.246899688,1177.94969,3,FeF2,LiF
0.271487145,1170.71727,3,FeF2,LiF
0.296085378,1163.57928,3,FeF2,LiF
0.320695942,1156.55093,3,FeF2,LiF
0.345319052,1149.63601,3,FeF2,LiF
0.369953129,1142.82182,3,FeF2,LiF
0.394594269,1136.07332,3,FeF2,LiF
0.419235582,1129.32644,3,FeF2,LiF
0.443866241,1122.48069,3,FeF2,LiF
0.468469957,1115.39124,3,FeF2,LiF
0.493022486,1107.86117,3,FeF2,LiF
0.517487567,1099.63464,3,FeF2,LiF
0.541810734,1090.39335,3,FeF2,LiF
0.565910778,1079.76031,3,FeF2,LiF
0.589669931,1067.31729,3,FeF2,LiF
0.612926581,1052.64374,3,FeF2,LiF
0.635477935,1035.38033,3,FeF2,LiF
0.657101059,1015.30548,3,FeF2,LiF
0.677593221,992.393921,3,FeF2,LiF
0.69681725,966.822842,3,FeF2,LiF
0.714729202,938.919047,3,FeF2,LiF
0.731376419,909.077476,3,FeF2,LiF
0.74687389,877.690599,3,FeF2,LiF
0.757754583,853.531547,3,FeF2,LiF
0.99999,853.531547,3,FeF2,LiF
1.00E-05,1017.71322,1,FeF2,NaF
0.5,1017.71322,1,FeF2,NaF
0.5,1063.86027,1,FeF2,NaF
0.5,932.186112,1,FeF2,NaF
0.99999,932.186112,1,FeF2,NaF
1.00E-05,1017.71322,2,FeF2,NaF
0.0250095,1017.71322,2,FeF2,NaF
0.050009,1017.71322,2,FeF2,NaF
0.0750085,1017.71322,2,FeF2,NaF
0.100008,1017.71322,2,FeF2,NaF
0.1250075,1017.71322,2,FeF2,NaF
0.150007,1017.71322,2,FeF2,NaF
0.1750065,1017.71322,2,FeF2,NaF
0.200006,1017.71322,2,FeF2,NaF
0.2250055,1017.71322,2,FeF2,NaF
0.250005,1017.71322,2,FeF2,NaF
0.2750045,1017.71322,2,FeF2,NaF
0.300004,1017.71322,2,FeF2,NaF
0.3250035,1017.71322,2,FeF2,NaF
0.350003,1017.71322,2,FeF2,NaF
0.3750025,1017.71322,2,FeF2,NaF
0.375855485,1017.71322,2,FeF2,NaF
0.376755198,1018.34606,2,FeF2,NaF
0.399597396,1033.07717,2,FeF2,NaF
0.423097453,1045.44264,2,FeF2,NaF
0.447211398,1055.00543,2,FeF2,NaF
0.471832646,1061.28745,2,FeF2,NaF
0.496770782,1063.82577,2,FeF2,NaF
0.5,1063.86027,2,FeF2,NaF
0.503239216,1063.82538,2,FeF2,NaF
0.509694957,1063.54624,2,FeF2,NaF
0.522575763,1062.14078,2,FeF2,NaF
0.547237388,1056.20111,2,FeF2,NaF
0.571260555,1046.16942,2,FeF2,NaF
0.59439967,1032.44718,2,FeF2,NaF
0.616532096,1015.59121,2,FeF2,NaF
0.637653391,996.198413,2,FeF2,NaF
0.657843005,974.820712,2,FeF2,NaF
0.677221711,951.919398,2,FeF2,NaF
0.692644483,932.186112,2,FeF2,NaF
0.99999,932.186112,2,FeF2,NaF
1.00E-05,1250.26671,3,FeF2,NaF
0.000992326,1249.99545,3,FeF2,NaF
0.025498748,1242.83132,3,FeF2,NaF
0.049893781,1234.9081,3,FeF2,NaF
0.074159828,1226.19175,3,FeF2,NaF
0.098276927,1216.6457,3,FeF2,NaF
0.122221005,1206.22402,3,FeF2,NaF
0.145967909,1194.8934,3,FeF2,NaF
0.169492097,1182.62479,3,FeF2,NaF
0.192766717,1169.39316,3,FeF2,NaF
0.215763974,1155.17835,3,FeF2,NaF
0.238455583,1139.96576,3,FeF2,NaF
0.260813304,1123.74699,3,FeF2,NaF
0.282809528,1106.52024,3,FeF2,NaF
0.304417889,1088.29055,3,FeF2,NaF
0.32561386,1069.06983,3,FeF2,NaF
0.346375306,1048.87652,3,FeF2,NaF
0.366682946,1027.73518,3,FeF2,NaF
0.375855485,1017.71322,3,FeF2,NaF
0.5,1017.71322,3,FeF2,NaF
0.5,350,3,FeF2,NaF
0.99999,1268.99598,4,FeF2,NaF
0.99902715,1268.60453,4,FeF2,NaF
0.975529521,1256.22936,4,FeF2,NaF
0.953215963,1239.88321,4,FeF2,NaF
0.931961711,1220.79829,4,FeF2,NaF
0.911538128,1199.8931,4,FeF2,NaF
0.891699529,1177.83526,4,FeF2,NaF
0.87221908,1155.11616,4,FeF2,NaF
0.852904376,1132.10145,4,FeF2,NaF
0.833608485,1109.05357,4,FeF2,NaF
0.814243204,1086.1284,4,FeF2,NaF
0.794793028,1063.35483,4,FeF2,NaF
0.775323843,1040.61544,4,FeF2,NaF
0.755977967,1017.65584,4,FeF2,NaF
0.736949635,994.144905,4,FeF2,NaF
0.718443367,969.773499,4,FeF2,NaF
0.700628275,944.342226,4,FeF2,NaF
0.692644483,932.186112,4,FeF2,NaF
0.5,932.186112,4,FeF2,NaF
0.5,350,4,FeF2,NaF
1.00E-05,191.64046,1,KF,KI
0.99999,191.64046,1,KF,KI
1.00E-05,191.64046,2,KF,KI
0.99999,191.64046,2,KF,KI
1.00E-05,522.323232,3,KF,KI
2.52E-05,567.823223,3,KF,KI
5.52E-05,613.32319,3,KF,KI
0.000108812,658.823086,3,KF,KI
0.00019648,704.322806,3,KF,KI
0.000330454,749.822153,3,KF,KI
0.000524113,795.320787,3,KF,KI
0.000630984,815.190293,3,KF,KI
0.001630965,815.190293,3,KF,KI
0.026630465,815.190293,3,KF,KI
0.051629965,815.190293,3,KF,KI
0.076629465,815.190293,3,KF,KI
0.101628965,815.190293,3,KF,KI
0.126628465,815.190293,3,KF,KI
0.151627965,815.190293,3,KF,KI
0.176627465,815.190293,3,KF,KI
0.201626965,815.190293,3,KF,KI
0.226626465,815.190293,3,KF,KI
0.251625965,815.190293,3,KF,KI
0.276625465,815.190293,3,KF,KI
0.301624965,815.190293,3,KF,KI
0.326624465,815.190293,3,KF,KI
0.351623965,815.190293,3,KF,KI
0.376623465,815.190293,3,KF,KI
0.401622965,815.190293,3,KF,KI
0.426622465,815.190293,3,KF,KI
0.451621965,815.190293,3,KF,KI
0.476621465,815.190293,3,KF,KI
0.501620965,815.190293,3,KF,KI
0.526620465,815.190293,3,KF,KI
0.551619965,815.190293,3,KF,KI
0.576619465,815.190293,3,KF,KI
0.601618965,815.190293,3,KF,KI
0.626618465,815.190293,3,KF,KI
0.651617965,815.190293,3,KF,KI
0.663471136,815.190293,3,KF,KI
0.66444107,815.633086,3,KF,KI
0.688689642,826.701206,3,KF,KI
0.712940475,837.752904,3,KF,KI
0.737198166,848.754634,3,KF,KI
0.761467496,859.671002,3,KF,KI
0.785753341,870.46502,3,KF,KI
0.810060577,881.098342,3,KF,KI
0.834393985,891.531491,3,KF,KI
0.858758152,901.724083,3,KF,KI
0.88315737,911.635043,3,KF,KI
0.90759554,921.222821,3,KF,KI
0.932076079,930.445615,3,KF,KI
0.956601823,939.261597,3,KF,KI
0.981174944,947.629155,3,KF,KI
0.99999,953.696857,3,KF,KI
1.00E-05,1129.96033,4,KF,KI
2.73E-05,1128.1406,4,KF,KI
0.000366936,1082.6448,4,KF,KI
0.000569438,1037.14629,4,KF,KI
0.000674181,991.64669,4,KF,KI
0.000725026,946.146784,4,KF,KI
0.000722993,900.646784,4,KF,KI
0.000685474,855.146835,4,KF,KI
0.000630984,815.190293,4,KF,KI
0.025630484,815.190293,4,KF,KI
0.050629984,815.190293,4,KF,KI
0.075629484,815.190293,4,KF,KI
0.100628984,815.190293,4,KF,KI
0.125628484,815.190293,4,KF,KI
0.150627984,815.190293,4,KF,KI
0.175627484,815.190293,4,KF,KI
0.200626984,815.190293,4,KF,KI
0.225626484,815.190293,4,KF,KI
0.250625984,815.190293,4,KF,KI
0.275625484,815.190293,4,KF,KI
0.300624984,815.190293,4,KF,KI
0.325624484,815.190293,4,KF,KI
0.350623984,815.190293,4,KF,KI
0.375623484,815.190293,4,KF,KI
0.400622984,815.190293,4,KF,KI
0.425622484,815.190293,4,KF,KI
0.450621984,815.190293,4,KF,KI
0.475621484,815.190293,4,KF,KI
0.500620984,815.190293,4,KF,KI
0.525620484,815.190293,4,KF,KI
0.550619984,815.190293,4,KF,KI
0.575619484,815.190293,4,KF,KI
0.600618984,815.190293,4,KF,KI
0.625618484,815.190293,4,KF,KI
0.650617984,815.190293,4,KF,KI
0.675617484,815.190293,4,KF,KI
0.700616984,815.190293,4,KF,KI
0.725616484,815.190293,4,KF,KI
0.750615984,815.190293,4,KF,KI
0.775615484,815.190293,4,KF,KI
0.800614984,815.190293,4,KF,KI
0.825614484,815.190293,4,KF,KI
0.850613984,815.190293,4,KF,KI
0.875613484,815.190293,4,KF,KI
0.900612984,815.190293,4,KF,KI
0.925612484,815.190293,4,KF,KI
0.950611984,815.190293,4,KF,KI
0.975611484,815.190293,4,KF,KI
0.999369016,815.190293,4,KF,KI
0.999373657,817.010273,4,KF,KI
0.999527841,862.509408,4,KF,KI
0.999744281,908.007702,4,KF,KI
0.99999,951.966145,4,KF,KI
1.00E-05,1130.99623,5,KF,KI
0.000989243,1130.62751,5,KF,KI
0.025486108,1121.54945,5,KF,KI
0.05000838,1112.70153,5,KF,KI
0.074549373,1104.02725,5,KF,KI
0.09910292,1095.47146,5,KF,KI
0.123663243,1086.98036,5,KF,KI
0.148224834,1078.5014,5,KF,KI
0.172782339,1069.98332,5,KF,KI
0.197330455,1061.37608,5,KF,KI
0.221863843,1052.63082,5,KF,KI
0.246377031,1043.69992,5,KF,KI
0.270864349,1034.53693,5,KF,KI
0.295319847,1025.09664,5,KF,KI
0.319737244,1015.33511,5,KF,KI
0.344109867,1005.20971,5,KF,KI
0.368430608,994.679173,5,KF,KI
0.392691885,983.70367,5,KF,KI
0.416885613,972.244877,5,KF,KI
0.441003176,960.266035,5,KF,KI
0.465035416,947.732013,5,KF,KI
0.488972611,934.609347,5,KF,KI
0.512804469,920.866263,5,KF,KI
0.536520118,906.47266,5,KF,KI
0.560108082,891.400064,5,KF,KI
0.583556265,875.621523,5,KF,KI
0.606851901,859.111438,5,KF,KI
0.629981488,841.845324,5,KF,KI
0.652930686,823.799473,5,KF,KI
0.66461393,815.711964,5,KF,KI
0.688862499,826.780106,5,KF,KI
0.713113367,837.831548,5,KF,KI
0.737371124,848.832797,5,KF,KI
0.761640554,859.748425,5,KF,KI
0.785926535,870.541436,5,KF,KI
0.810233941,881.173471,5,KF,KI
0.834567553,891.605049,5,KF,KI
0.858931954,901.79578,5,KF,KI
0.883331436,911.704583,5,KF,KI
0.907769897,921.289908,5,KF,KI
0.932250749,930.50995,5,KF,KI
0.956776824,939.322882,5,KF,KI
0.981350289,947.687095,5,KF,KI
0.99999,953.696857,5,KF,KI
0.99999,190.881434,6,KF,KI
1.00E-05,190.881334,6,KF,KI
0.99999,522.323128,7,KF,KI
0.999974836,567.82312,7,KF,KI
0.999944764,613.323087,7,KF,KI
0.999891188,658.822982,7,KF,KI
0.99980352,704.322703,7,KF,KI
0.999669546,749.822049,7,KF,KI
0.999475888,795.320684,7,KF,KI
0.999369016,815.190293,7,KF,KI
0.998369035,815.190293,7,KF,KI
0.973369535,815.190293,7,KF,KI
0.948370035,815.190293,7,KF,KI
0.923370535,815.190293,7,KF,KI
0.898371035,815.190293,7,KF,KI
0.873371535,815.190293,7,KF,KI
0.848372035,815.190293,7,KF,KI
0.823372535,815.190293,7,KF,KI
0.798373035,815.190293,7,KF,KI
0.773373535,815.190293,7,KF,KI
0.748374035,815.190293,7,KF,KI
0.723374535,815.190293,7,KF,KI
0.698375035,815.190293,7,KF,KI
0.673375535,815.190293,7,KF,KI
0.663472779,815.190293,7,KF,KI
0.99999,180,8,KF,KI
0.999740009,225.497725,8,KF,KI
0.99999,234.934475,8,KF,KI
0.99999,180,9,KF,KI
1.00E-05,815.377106,1,KF,LaF3
0.25,815.377106,1,KF,LaF3
0.25,350,1,KF,LaF3
1.00E-05,815.377106,2,KF,LaF3
0.5,815.377106,2,KF,LaF3
0.5,350,2,KF,LaF3
1.00E-05,898.049817,3,KF,LaF3
0.5,898.049817,3,KF,LaF3
0.5,1046.84898,3,KF,LaF3
0.99999,1046.84898,3,KF,LaF3
1.00E-05,898.049817,4,KF,LaF3
0.0250095,898.049817,4,KF,LaF3
0.050009,898.049817,4,KF,LaF3
0.0750085,898.049817,4,KF,LaF3
0.100008,898.049817,4,KF,LaF3
0.1250075,898.049817,4,KF,LaF3
0.150007,898.049817,4,KF,LaF3
0.1750065,898.049817,4,KF,LaF3
0.200006,898.049817,4,KF,LaF3
0.224910334,898.049817,4,KF,LaF3
0.225607694,899.232385,4,KF,LaF3
0.243586767,927.893981,4,KF,LaF3
0.26269793,954.48658,4,KF,LaF3
0.282986414,978.587931,4,KF,LaF3
0.304380762,999.927451,4,KF,LaF3
0.326724014,1018.43094,4,KF,LaF3
0.349828701,1034.18409,4,KF,LaF3
0.372530575,1046.84898,4,KF,LaF3
0.99999,1046.84898,4,KF,LaF3
1.00E-05,1130.99622,5,KF,LaF3
0.000984423,1130.62557,5,KF,LaF3
0.025144008,1120.02297,5,KF,LaF3
0.048817126,1106.76523,5,KF,LaF3
0.07187014,1090.80732,5,KF,LaF3
0.094189512,1072.22552,5,KF,LaF3
0.115701178,1051.20957,5,KF,LaF3
0.136381583,1028.03287,5,KF,LaF3
0.156257151,1003.01232,5,KF,LaF3
0.175394124,976.470302,5,KF,LaF3
0.193883412,948.706506,5,KF,LaF3
0.211824757,919.980614,5,KF,LaF3
0.224910334,898.049817,5,KF,LaF3
0.5,898.049817,5,KF,LaF3
0.5,815.377106,5,KF,LaF3
0.25,815.377106,5,KF,LaF3
0.25,350,5,KF,LaF3
0.99999,1766.98186,6,KF,LaF3
0.999027532,1766.53417,6,KF,LaF3
0.975057155,1754.82056,6,KF,LaF3
0.951270934,1742.12595,6,KF,LaF3
0.927683199,1728.46016,6,KF,LaF3
0.904307342,1713.8367,6,KF,LaF3
0.881155657,1698.27255,6,KF,LaF3
0.858239229,1681.78771,6,KF,LaF3
0.835567861,1664.40478,6,KF,LaF3
0.813150016,1646.14859,6,KF,LaF3
0.790992778,1627.04581,6,KF,LaF3
0.769101832,1607.12467,6,KF,LaF3
0.747481459,1586.41466,6,KF,LaF3
0.726134545,1564.94619,6,KF,LaF3
0.705062614,1542.75042,6,KF,LaF3
0.684265882,1519.85887,6,KF,LaF3
0.663743346,1496.30321,6,KF,LaF3
0.64349291,1472.11489,6,KF,LaF3
0.623511572,1447.32476,6,KF,LaF3
0.603795666,1421.96262,6,KF,LaF3
0.584341206,1396.05663,6,KF,LaF3
0.565144325,1369.63266,6,KF,LaF3
0.546201851,1342.71347,6,KF,LaF3
0.527512031,1315.31767,6,KF,LaF3
0.509075438,1287.45863,6,KF,LaF3
0.490896058,1259.14312,6,KF,LaF3
0.472982571,1230.36994,6,KF,LaF3
0.455349771,1201.12851,6,KF,LaF3
0.43802005,1171.39788,6,KF,LaF3
0.421024779,1141.14616,6,KF,LaF3
0.404405328,1110.33121,6,KF,LaF3
0.388213388,1078.90269,6,KF,LaF3
0.372530575,1046.84898,6,KF,LaF3
0.5,1046.84898,6,KF,LaF3
0.5,350,6,KF,LaF3
1.00E-05,522.323074,1,KF,LiF
2.32E-05,563.573068,1,KF,LiF
4.81E-05,604.823048,1,KF,LiF
9.09E-05,646.072988,1,KF,LiF
0.000158991,687.322834,1,KF,LiF
0.000261291,728.572489,1,KF,LiF
0.000384385,764.16019,1,KF,LiF
0.001384365,764.16019,1,KF,LiF
0.026383865,764.16019,1,KF,LiF
0.051383365,764.16019,1,KF,LiF
0.076382865,764.16019,1,KF,LiF
0.101382365,764.16019,1,KF,LiF
0.126381865,764.16019,1,KF,LiF
0.151381365,764.16019,1,KF,LiF
0.176380865,764.16019,1,KF,LiF
0.201380365,764.16019,1,KF,LiF
0.226379865,764.16019,1,KF,LiF
0.251379365,764.16019,1,KF,LiF
0.276378865,764.16019,1,KF,LiF
0.301378365,764.16019,1,KF,LiF
0.326377865,764.16019,1,KF,LiF
0.351377365,764.16019,1,KF,LiF
0.376376865,764.16019,1,KF,LiF
0.401376365,764.16019,1,KF,LiF
0.426375865,764.16019,1,KF,LiF
0.451375365,764.16019,1,KF,LiF
0.476374865,764.16019,1,KF,LiF
0.501374365,764.16019,1,KF,LiF
0.511472429,764.16019,1,KF,LiF
0.512472409,764.16019,1,KF,LiF
0.537471909,764.16019,1,KF,LiF
0.562471409,764.16019,1,KF,LiF
0.587470909,764.16019,1,KF,LiF
0.612470409,764.16019,1,KF,LiF
0.637469909,764.16019,1,KF,LiF
0.662469409,764.16019,1,KF,LiF
0.687468909,764.16019,1,KF,LiF
0.712468409,764.16019,1,KF,LiF
0.737467909,764.16019,1,KF,LiF
0.762467409,764.16019,1,KF,LiF
0.787466909,764.16019,1,KF,LiF
0.812466409,764.16019,1,KF,LiF
0.837465909,764.16019,1,KF,LiF
0.862465409,764.16019,1,KF,LiF
0.887464909,764.16019,1,KF,LiF
0.912464409,764.16019,1,KF,LiF
0.937463909,764.16019,1,KF,LiF
0.962463409,764.16019,1,KF,LiF
0.987462909,764.16019,1,KF,LiF
0.999614827,764.16019,1,KF,LiF
0.999622137,762.510234,1,KF,LiF
0.999759578,721.260857,1,KF,LiF
0.999855314,680.01116,1,KF,LiF
0.999918344,638.761291,1,KF,LiF
0.999957368,597.511341,1,KF,LiF
0.99997981,556.261358,1,KF,LiF
0.99999,522.323232,1,KF,LiF
1.00E-05,1128.61391,2,KF,LiF
1.69E-05,1126.96395,2,KF,LiF
0.000170975,1085.71473,2,KF,LiF
0.000292236,1044.46522,2,KF,LiF
0.000372794,1003.21543,2,KF,LiF
0.000439943,961.965581,2,KF,LiF
0.000470121,920.715611,2,KF,LiF
0.000474807,879.465612,2,KF,LiF
0.000457504,838.215622,2,KF,LiF
0.000422256,796.965663,2,KF,LiF
0.000384385,764.16019,2,KF,LiF
0.025383885,764.16019,2,KF,LiF
0.050383385,764.16019,2,KF,LiF
0.075382885,764.16019,2,KF,LiF
0.100382385,764.16019,2,KF,LiF
0.125381885,764.16019,2,KF,LiF
0.150381385,764.16019,2,KF,LiF
0.175380885,764.16019,2,KF,LiF
0.200380385,764.16019,2,KF,LiF
0.225379885,764.16019,2,KF,LiF
0.250379385,764.16019,2,KF,LiF
0.275378885,764.16019,2,KF,LiF
0.300378385,764.16019,2,KF,LiF
0.325377885,764.16019,2,KF,LiF
0.350377385,764.16019,2,KF,LiF
0.375376885,764.16019,2,KF,LiF
0.400376385,764.16019,2,KF,LiF
0.425375885,764.16019,2,KF,LiF
0.450375385,764.16019,2,KF,LiF
0.475374885,764.16019,2,KF,LiF
0.500374385,764.16019,2,KF,LiF
0.525373885,764.16019,2,KF,LiF
0.550373385,764.16019,2,KF,LiF
0.575372885,764.16019,2,KF,LiF
0.600372385,764.16019,2,KF,LiF
0.625371885,764.16019,2,KF,LiF
0.650371385,764.16019,2,KF,LiF
0.675370885,764.16019,2,KF,LiF
0.700370385,764.16019,2,KF,LiF
0.725369885,764.16019,2,KF,LiF
0.750369385,764.16019,2,KF,LiF
0.775368885,764.16019,2,KF,LiF
0.800368385,764.16019,2,KF,LiF
0.825367885,764.16019,2,KF,LiF
0.850367385,764.16019,2,KF,LiF
0.875366885,764.16019,2,KF,LiF
0.900366385,764.16019,2,KF,LiF
0.925365885,764.16019,2,KF,LiF
0.950365385,764.16019,2,KF,LiF
0.975364885,764.16019,2,KF,LiF
0.999615615,764.16019,2,KF,LiF
0.999613757,765.810187,2,KF,LiF
0.999574654,807.060137,2,KF,LiF
0.999552794,848.310121,2,KF,LiF
0.999552069,889.560121,2,KF,LiF
0.999575348,930.810103,2,KF,LiF
0.999629472,972.060006,2,KF,LiF
0.999699299,1013.30985,2,KF,LiF
0.999799169,1054.55952,2,KF,LiF
0.999921009,1095.80903,2,KF,LiF
0.99999,1116.84135,2,KF,LiF
1.00E-05,1130.99622,3,KF,LiF
0.000984737,1130.62783,3,KF,LiF
0.025321336,1121.19158,3,KF,LiF
0.049592356,1111.30616,3,KF,LiF
0.073791228,1100.95037,3,KF,LiF
0.097910699,1090.10196,3,KF,LiF
0.121942758,1078.73766,3,KF,LiF
0.14587854,1066.83301,3,KF,LiF
0.169708223,1054.36229,3,KF,LiF
0.193420903,1041.29847,3,KF,LiF
0.217004449,1027.613,3,KF,LiF
0.240445341,1013.27579,3,KF,LiF
0.263728471,998.254968,3,KF,LiF
0.286836909,982.516811,3,KF,LiF
0.309751626,966.025496,3,KF,LiF
0.332451159,948.74293,3,KF,LiF
0.354911202,930.628494,3,KF,LiF
0.377104107,911.638775,3,KF,LiF
0.398998255,891.727223,3,KF,LiF
0.420557263,870.843766,3,KF,LiF
0.441738972,848.934323,3,KF,LiF
0.46249411,825.940222,3,KF,LiF
0.482764515,801.797488,3,KF,LiF
0.50248072,776.435978,3,KF,LiF
0.507313386,769.896709,3,KF,LiF
0.509714321,766.596335,3,KF,LiF
0.510910856,764.938391,3,KF,LiF
0.511209576,764.523094,3,KF,LiF
0.511358874,764.315323,3,KF,LiF
0.511433507,764.211407,3,KF,LiF
0.531535542,788.734428,3,KF,LiF
0.552054224,812.299227,3,KF,LiF
0.572964577,834.907216,3,KF,LiF
0.59422309,856.613187,3,KF,LiF
0.615793593,877.464303,3,KF,LiF
0.637645708,897.501171,3,KF,LiF
0.659753691,916.758697,3,KF,LiF
0.682095543,935.266789,3,KF,LiF
0.704652327,953.05094,3,KF,LiF
0.727407616,970.132712,3,KF,LiF
0.750347062,986.530155,3,KF,LiF
0.773458035,1002.25818,3,KF,LiF
0.796729328,1017.32885,3,KF,LiF
0.820150911,1031.75173,3,KF,LiF
0.843713722,1045.53409,3,KF,LiF
0.86740949,1058.6812,3,KF,LiF
0.89123058,1071.19653,3,KF,LiF
0.915169859,1083.08203,3,KF,LiF
0.939220588,1094.33828,3,KF,LiF
0.963376315,1104.96479,3,KF,LiF
0.987630793,1114.96013,3,KF,LiF
0.99999,1119.79616,3,KF,LiF
